X,y
15.374395332244163,2.420226459880311
8.601009904116774,6.850095176774801
37.843623894928356,32.792443163727214
81.73406720491681,49.23697511005924
88.20476879798444,32.27154137673792
80.55377447004547,26.88352391483157
27.871382881200002,13.625282767930305
20.202810713357835,15.195795681556568
80.57966931632589,36.91657415640291
64.03329238638821,40.12981494130929
2.959442302483506,24.891153236551737
80.81909929793983,38.09698475713345
84.55036401176136,48.46683248148745
38.00798011643508,8.397312303576243
40.177434766124634,16.715479437104815
80.62745053479719,39.036278202993145
32.58918520692462,15.607232355321631
13.952194547350105,8.24675332082214
76.66268892933783,34.98169681923173
36.5014299201754,16.063760848938614
20.18296990249665,21.905135932000874
15.823984811028335,19.047884634670446
1.646929998267388,10.158070821698512
76.10302513955747,39.46975123802858
41.67370778551486,6.501582074203492
12.961296561250945,8.616893033125699
59.21493785729361,18.68762609186355
23.174790876069572,18.555663843225446
45.53015121563169,21.82129651847508
7.445690441680918,4.778180275344795
99.27756688232002,49.00068651842716
52.06318106370523,27.40561604611443
72.06096333297694,40.65149165574593
1.716327969107878,6.6114534762571635
23.622799208276813,1.2191357664009814
87.78634862313405,45.762049940796174
82.66069322861642,32.611353319217564
68.72767715661672,27.941930343393736
11.69382273103846,5.452867137709145
18.41482851907741,13.258410250136704
63.22661190047002,21.796642729201672
11.28334193437458,16.24371940048589
53.40179775862256,39.05813094944236
11.1024646602654,22.713508084432203
6.444025755125249,10.8327936492514
7.159007830579278,7.021777330149497
66.2513805539347,29.877825343817413
81.7552304659915,49.98046769587554
90.90333279423221,37.75435015575404
16.35801502850579,21.84198898560784
64.37051661156478,42.0115549284932
22.090246191639405,15.037438986252432
17.253968611979577,14.97538358336457
70.64297093034037,38.221327396006274
55.02185764924755,21.736812346051828
14.318271620478518,30.33544023606069
46.1313578699353,35.17216778113701
44.37522586814995,26.149839020447416
38.6904922539963,12.55960390254307
87.67574192614194,33.01634429707681
96.00993584890038,41.23452016133971
13.978225050212167,15.050176620134328
40.760501060935226,8.803378884666197
47.14639022769339,29.001056243097374
36.18338532844544,17.234463695440986
44.271090678986916,32.140424438817384
57.039534989986294,27.322711796576268
64.14961330952993,38.23216977249359
48.61605684283874,22.440484935641752
25.51680628917734,22.280345031998245
84.12719203746406,44.253400130632684
68.60478359636113,50.29026745025131
45.655629041308075,27.32551616276605
94.13639987010565,31.852747544829498
35.65376441228769,19.711430694515467
6.279640778665585,9.912456538427449
27.24871303968256,19.081041923849583
48.76062077810054,17.004477386119994
22.938899636348587,11.84218278561379
41.88046835699464,12.851578610948241
41.51015264537558,25.646915672464353
31.670700760920568,24.34551721127061
78.93285919444857,35.908212404524285
68.61262122735621,33.094341353682424
88.43026532091302,29.12747159781994
28.59471652611947,20.25877626647766
70.67976387248248,25.33719791398183
24.5646790590324,21.142301824803138
81.58108713716408,38.07622426483253
47.14663382080293,22.848608740891002
39.096454667095315,23.37649101172275
44.63238092321296,26.298826773482855
49.35928743074294,23.158760488469966
62.6295003173751,21.0579964314517
48.977536458774054,24.032676297329928
72.48474058608737,18.232771544294316
35.70973748567406,10.847303914060422
89.32960695061978,33.73161249695991
59.504891159955896,10.368532383689022
63.62520310279148,42.11736086044175
39.53257570802305,26.17727164813129
19.052767262209326,10.075269787286313
10.333646415931542,21.52059758389122
96.72012282890326,39.29429050377549
64.64867067104295,47.6259895805658
17.741206123393383,26.13558476109019
38.773799601039215,17.135990858656175
15.01826288675485,9.238190721129051
5.265089424512926,9.283004795779933
44.75309773291486,14.261478021076515
66.43653433695789,27.289073620097042
97.74004840412273,30.810561695910373
75.75292999662906,37.776266848595114
9.297828779852368,-1.8831000411327978
55.74062461283154,19.005705667437827
68.68007167439082,33.11424424878828
8.890865230069789,8.35362124475671
24.452207245807898,9.289801922343898
19.702009922887843,16.405461421075117
30.007915118186258,27.483572091129645
27.564403187695174,21.66234700778601
6.142037462148897,15.0306466477928
52.345926348200976,41.034821576726685
26.139483962549626,12.166674632138063
92.65529839255126,50.60603979146431
45.58335710943875,24.324472149593866
17.60544308138482,1.21726809077831
70.98045945058367,23.31013461096068
55.70125857373882,31.636443034137876
88.01277400119912,31.081525153477333
98.027641434051,43.30129859545111
47.643761761115556,24.475967807786688
56.97804876454619,25.223806428820517
42.05254166293682,29.34154788712414
67.03352588149288,29.467339405509342
93.0119458305288,45.925643163896815
50.48388845681684,13.337768435666348
49.39899830046549,12.722972783274026
46.27196620636165,14.142408206655121
95.20366694461558,41.2950897319026
38.9739428514117,21.726226787823695
28.28952892114688,14.606181909355644
57.913853629360304,31.2459342860212
30.372802665553124,19.527418970763733
37.04616213744618,19.649572341147554
17.00193370828622,2.864378143173526
36.4311622978289,23.139949020787228
27.42215855659268,11.084829448903712
49.52289208515531,22.127143646857945
16.16994253671553,8.494606996651623
60.69952943870511,17.298813662631154
74.89139920180843,41.8886446032384
97.44148528279281,25.547213671273525
38.69108638519152,25.86315436970211
75.93336811796361,29.011089221891037
24.63820000020942,19.073425733293114
39.94796282024608,16.227614280657242
17.765855280762423,14.135647119406372
35.99284107540727,17.808964245353813
97.1807244556703,33.44458902438322
53.692271731960226,36.24572203282833
85.36105299980584,41.60103329167231
61.04713005023735,12.47703943830425
69.72452276343975,21.358490470791633
23.342125533550973,17.103724843698046
50.546311646439314,42.32207409680635
1.4915163780236496,-3.20685586519317
50.20504309782088,31.463880234235756
95.05609862620442,41.140983606670076
88.52940672656456,50.98987494400294
91.65341889445939,21.383344501694378
7.94923000761626,18.48162362172019
51.85919068990235,12.319210021637986
73.90880393370529,36.85969611564333
96.63536610651859,40.768774253582635
68.89808475192801,22.146268895486806
31.01103867249514,15.158977672720312
27.714101095864407,-0.23419401249088168
20.517790565651094,21.207035242606878
27.042317184684904,21.2845561619593
77.71699566592272,32.81141591682204
60.04681554795954,26.106661017154202
38.28210669996115,17.676906072785236
56.0568124441876,41.36128742664488
98.37898422719759,46.94619959836299
33.158588162314985,32.17970217205665
79.17653412396038,25.636711950440123
35.68000463092289,28.946363568585525
39.96971099319266,25.25691394764437
85.03683845889756,45.04925158618441
3.9258468775996924,12.325611101841734
11.46787178166182,26.29229703981184
56.552988789855696,20.939123366266024
1.9790925182853525,7.472670993556921
44.09750564855667,30.392397670036495
51.019060912632774,24.713083532103056
70.90038721619713,33.31626007636752
10.900395084549984,21.50999691860547
73.9349580044544,50.03480665534491
19.374765268504845,2.314827781042438
77.54921118626899,19.966964618088788
28.244815816371016,14.154680444776469
18.60879071202688,4.979293422227091
78.53785339619465,35.49905161277758
55.05560593557871,15.910250052292392
43.88339179624293,12.939657718976795
71.04455065521601,27.693561299489847
68.56312820494362,31.42622773137894
73.69781158180318,34.87465799026427
27.45883324488868,23.589224853906735
36.43195749973872,16.61576052321707
50.54561497627229,10.452749798840298
59.30576898547996,30.110365958966756
53.581441873089965,28.233512942134514
32.790522622699726,13.981883264257105
83.85682743581371,52.7969874396389
8.281738020300455,9.833451280346186
30.093922444947818,17.7531708804415
26.136466805860913,10.70905671000591
26.20802322690211,18.798029348937817
87.52357388960165,39.710199827761464
19.979379069827008,13.51647376609378
35.98171242037095,8.89344483623306
33.62322886891349,13.362713400193396
2.2741959184347627,8.954289184941931
39.56349146485364,28.60254161766416
3.2661358458507372,7.327119563454758
93.15646480619974,34.128700254547724
49.218228883843864,31.855456890023483
0.7527044940792149,2.0745177135559354
45.213832547289265,30.159679588376175
4.522412893268535,8.718420108727305
80.62579618387889,49.046157565686315
59.321645735559706,40.37460925309401
18.584577194771835,10.862747401025118
39.67483838157182,34.676731425200614
36.365872346607155,16.8895699652902
43.97209549305667,19.762212012890895
98.57006101350228,51.14787433633778
29.69113330764429,13.213336474911179
50.46237045064406,31.451008079492283
87.99878793475435,38.390737414305185
73.03496522066064,43.370195358625914
74.51834838800825,31.081224003851197
14.605322314828516,2.309555154050119
14.84654868202776,1.6206201821801303
62.003616561928695,29.393914478263216
7.040542269177752,3.3094805787166646
17.29581788420441,20.41597946422587
65.44145591835849,21.320583952652285
62.253556269275464,32.0485211485347
1.524854754075189,3.3343063114667837
12.99228750229604,11.703116415315195
11.393560120018043,11.617050747125896
65.81714065188233,30.79169248153252
0.896139160890641,18.975940212540735
22.173758924469432,14.719123841990484
79.89922226899007,33.556099985560856
36.41330697186274,22.57032034792372
90.65203547284155,39.27189484075151
65.56115533241538,23.207719800897344
2.712532570694959,4.459017950964805
13.680144426193309,28.739598411073146
50.03012986149186,31.328228461412053
56.411858479989384,10.741082801630554
15.274266419206162,8.746365424355668
4.979497860116089,0.22196018762434666
54.62665617175498,44.17384978074418
79.1070363300183,39.58584080683606
82.82835128732121,29.93402953162887
15.364700712656932,11.207765912690768
52.79173431306504,19.10897451361931
24.481182569754655,19.54604586794568
31.456923789789716,34.03152656297823
27.661868185776672,25.42575378113579
56.48467347852954,26.423960055521853
55.56354001376367,14.481099737327737
69.3647894016832,29.816064084282036
65.79893058349546,31.999725315610718
20.268429351923412,11.54697095033979
5.488893290222463,15.55817815121728
23.04974371332943,17.52100495713765
55.542959302468,24.82117353179448
33.47163268147987,9.486829765039397
54.35628335023694,31.805011038054907
41.94037164970192,22.092364624937176
8.505608297048017,4.375825682903393
96.66738975362966,47.85804923140401
76.73619875701746,22.14302411044963
78.25679804582424,31.127186574312283
33.28223792641802,10.47395016891066
68.53797874204906,27.796129921801196
24.458202959727704,8.467582551267792
28.58875847450778,22.05651503834463
84.21204823735611,39.32229553649431
62.035048372158364,33.26364742765477
31.784919767612408,21.98987124011876
42.20593520591201,26.246391059944344
25.2067140799315,14.920702515703303
73.76543446628354,32.876586800031966
18.656444128595652,19.2770845970608
60.76974606056878,34.93953631501206
78.83224946094357,33.40222573503034
86.02469306786065,42.38819371507778
70.73574641106954,20.64349112657387
52.24103304105729,22.6923541322738
38.749076208820746,10.959743581721959
74.73042752156167,43.685145963183714
40.582356797486966,19.150100548507524
43.980432586615784,21.569824690278306
67.3600988550665,50.65879101577685
32.78660877282128,23.60827140739368
82.97220348992695,30.860685781074213
60.42224949011463,31.726691466188402
81.30082392310382,23.092586518011544
77.7731358905415,40.67627543283557
11.15024383595662,11.830564071301637
11.87713411639505,14.437459755921342
84.51821344464295,43.499298851532956
14.567321108613829,21.006874698683042
36.42560902324602,24.3244561771493
46.70954384167836,32.74102587232431
23.679472937054047,10.22604799957882
78.07423160855977,29.333375030062268
78.6869733137466,29.538909333477463
99.09660122192304,38.63753976545994
62.490011164563875,42.374200867337876
38.44959194459421,18.627307310991814
58.67859690640947,20.880526779178524
78.52407514679062,20.8029525433198
33.68869400554342,28.29127539790886
76.42939143145834,40.631891415375236
53.888262224170155,24.68168860877557
63.715383377130586,41.64880307232514
62.737528866066405,29.444217450975245
93.81345710225942,42.5653136499359
21.06366215855798,6.498499760586696
61.490219822550415,28.701853463308126
4.671104665162773,8.352997104329805
85.68508802137575,28.741432845246326
88.52021808638312,27.00688422171899
23.621222562394763,17.560311537131103
83.90189610963745,32.135258719358625
4.708127268226381,17.46634108221834
35.385554047490274,15.090170789894644
64.2919896121049,35.15094254076316
82.99882453699874,38.406202747410944
36.64594817632185,6.0512837868801075
35.867990666650904,20.932766471556235
54.23411938868745,27.16765197191102
42.83119886314005,24.80346653077232
79.70388414234333,35.360790256461755
41.7600010832235,26.691391301720948
64.77480497274773,26.133262200468884
36.59923053333289,23.623143416697033
8.879154685583334,16.966928660516405
41.14472287228275,14.13664953649955
87.5629934025882,39.995779433609385
57.81359250978514,29.736476751230164
52.99116817032622,33.30899200857377
94.85994636274567,27.971523733263183
33.123912482350526,17.44701155938654
25.3236217186668,19.92742441375892
2.2873385956396985,22.65516178822419
26.421734618768976,12.103612142582508
18.869282381727015,13.720794223161114
81.79829680834781,36.45810675330388
64.07104797486276,47.52449453247732
99.8416112253056,41.17286076976124
74.898310533167,21.27848794085414
3.3751804215430448,23.395019037604765
63.57515632515705,32.830836999069874
40.8923620311758,21.283952764475934
69.36060691617976,37.566137654091186
45.808497908547466,48.812992561033354
39.942472772937144,15.851356860716637
77.19862253206074,28.53379911724602
66.2635681006261,17.357384105133043
37.78552672335448,24.041298026081265
72.05629563878013,39.83316068049611
20.951881793450276,15.38182757567986
57.55844476519892,15.055924327708981
28.403917670134337,10.733733223723842
30.09337767771425,14.855615978224442
24.574841210442877,20.997959468176546
94.04948613062864,46.30710470508997
77.76695088650915,35.35194967857967
96.65935039025311,55.135272486557724
28.064159392389044,5.432118115314102
37.59350618169691,36.21420964204046
35.98947404373529,26.458688197997013
20.88726844913825,14.884965158783931
41.63266971854215,23.720819036238645
47.23039556041913,24.425500037630595
0.20802937287768275,2.3889129058709546
55.73888472050928,34.418415277953414
8.832663286074228,4.543579695851656
50.87300312904968,29.104776650496404
14.52759668733673,28.200826007378343
53.693358133307726,27.083264771159133
67.6928113246733,37.61217232805034
95.78390256753626,38.92292078035735
71.13610973586349,33.54754523442041
53.65075619235703,23.01075614109344
68.41760810156595,26.53770825080747
85.98325213183404,28.431369213143036
89.20927383446394,58.635412956170924
18.65494789677683,11.79305742796983
43.867503571734225,23.224753867285816
60.52315667443601,31.94254965800759
81.32076716631039,40.37827826614966
28.11959844597507,23.640906399362606
25.41505260981547,25.99139196450715
62.129848681323516,27.45509704124597
78.05792388907331,38.441603000975334
12.966690537216241,4.923989647093918
87.60716571194067,46.80798841326531
12.376696515106534,5.5299043682765765
8.912800319094016,-4.916965938506323
42.82932427366676,28.545943901195983
73.00828598965357,18.091792932462468
79.75336432462161,42.64702299088491
88.26311410545213,36.244062575822724
17.32636268614781,16.62267698247346
86.89222704306128,33.791547412820854
99.19883383161974,40.21710374194853
42.87841942166618,17.239379306819302
53.10647060888499,26.812771868830126
91.79686718102921,35.14060379125532
44.94476056892452,24.316183319990685
66.91909636023922,43.841147401241244
93.8277418537095,29.53057000260455
21.96314014813624,13.756352782513144
99.5077579117638,39.37624893996676
11.534947554176988,11.53012268969807
96.25628132373323,50.49897936565344
64.69944337791217,22.862963349407437
40.12453627753415,25.73484069816621
64.75190617856335,17.65776484872424
72.84607574991784,31.73805814527291
1.7107522852815915,9.63861335551778
58.87911943338228,27.97113773986561
59.11080159462958,6.608131470721414
16.98611847174979,28.53922425199015
43.597240653169266,14.5225885120349
17.54862601460313,17.58739236047442
23.845601383498995,16.735254706842596
64.4251922156342,29.61683207568889
16.853529805885525,23.34920122714169
19.298735857537253,-0.7365246901176787
3.4178550132395014,16.35172024745792
91.74066502357225,49.27080282819715
56.62982252049213,31.369699869691814
65.8298419581704,37.597740609529424
92.8493409912167,48.03814060030511
78.09982452043744,24.16457447107236
18.470543814125207,11.114853891072523
20.808966394238215,7.914489069636792
68.14266402824072,28.147236948919005
44.045302056521464,26.77852797130271
90.77794766616448,49.56209324120441
19.313470242958452,21.007572221592444
50.359995263389436,34.285951399531704
76.16882466038224,31.912457239616586
67.12480503007676,21.790821185591774
50.53825086739121,19.822376365358288
15.724881846358606,12.786849156600642
91.4454286058136,39.89067808298678
51.30207838342928,28.632555324017197
45.84761735454804,26.208420176578766
65.7938376535233,28.188976067142722
62.790969487327494,34.86982004528387
65.3615094738566,24.224936592840926
92.98084773231422,44.340809848219834
57.09820804051885,23.8951135760813
51.71400135439287,33.721110545649715
63.792299905204096,27.334953421038026
84.11775197993386,26.500921612798656
41.85666495174184,27.352990615067675
15.208070421662645,8.111260353598368
46.78177703075963,23.698918614727592
24.955767352709923,4.7646341186228405
62.22300590734904,36.87742242325009
30.71324274788445,18.499456726223528
19.14105842305387,25.91672484790459
75.29117980681272,40.38595315824527
63.64804077308737,32.2265621387932
56.138125643224214,28.47978780378306
63.753849460891196,35.557978727966784
54.928697280559525,16.90862007379375
61.204423930866845,29.1522696213255
12.763133586237974,29.144697850576577
97.045479637339,53.31811946621689
59.79950754120937,22.468418461730217
60.089299318573744,33.55254054859364
60.62271923639312,16.60109041063552
70.5594025556977,32.04825108234892
49.21009257689259,24.622001282268794
91.48535992516673,50.06327918249107
85.14527082893765,48.60686041299033
47.965096171736796,12.724755524627934
72.45363965602346,18.854047382070533
66.87292877468917,31.281930525666517
78.84471132407666,40.6821661817375
28.17577891284393,23.963542109781443
76.45962317385683,47.41497736998977
28.18437737421524,19.737051143051872
95.18730394344182,49.8935339113183
33.285126201815714,31.80349196548081
68.48590725296944,8.893648206050603
79.29719820308195,27.015735036029533
36.22545422437182,18.581798869131923
17.919064318384514,15.109015465473473
69.55182609598585,25.798034103025973
98.34202325320392,45.11635380622719
66.20755719054051,25.742757338716086
15.724838222369142,6.4844880824801026
0.46241271944780227,16.361170950112623
44.94176170514235,20.694356239950757
42.34911888366176,25.472325435737268
40.891004011646245,30.298813541651207
13.433510526176862,31.590111516288744
45.133771681079836,15.744043306409672
10.050395945171575,13.627049903144817
6.098340781842159,7.588514114295652
96.31614071341933,42.29665492362822
47.025864040809594,35.32485206155587
57.664501464503104,16.27344256919955
84.587033138739,54.88113550980074
23.544136414796025,21.43148103910702
43.07620825504779,23.77325928524865
68.71112597172183,24.907255469306598
2.8861898392939844,23.89304562912165
73.18359361061005,37.7100155961331
45.01560798444548,26.565756598597716
60.717381089235765,19.371183877977813
51.62598602587071,24.835610514249055
62.71415335114076,22.98201456206222
60.82555561261482,31.017127436415972
47.53582759404607,16.300430573688313
41.769709506460536,20.35081991092516
93.88015077062904,40.42431066417755
7.234236669715277,18.453707753356646
78.22411320838317,30.02598386956796
74.58281940813357,20.960815943964686
48.715636332092195,24.561219948019264
50.474468334605774,15.611104851087548
89.31272200818103,28.00037819316536
35.93087725682631,40.337900521248386
13.275943508645616,15.573801721878969
33.036844465097545,4.904798264881611
30.57331759618608,23.657368755458986
82.48139482979877,43.84936442279181
79.43934864991049,25.669716175121238
55.33280689913368,22.56377527680502
37.126802285111005,25.220647170145718
37.71039682575318,26.732281135506444
30.18211109786959,11.602332855727235
28.276381710489385,5.409086351833846
13.901301539959011,12.690915921047605
58.709567063399334,20.08812087006208
39.445250793005826,5.58160941020018
9.122909918245082,19.03023766085726
8.21837433238316,15.338740609416671
97.21398775719652,44.47374144545056
44.063955346228354,38.39565066082582
56.36259310375866,15.694453940212078
11.067724716744909,7.03071493939056
38.083392774127155,17.13816082050825
71.36291534163834,33.13146724131302
45.985499936420105,28.550066560137253
40.00666923823826,26.409009061063465
32.72567842925223,28.652627980787358
29.840480673238034,19.7414696942512
76.21818282760103,38.81912080013331
36.73987297734569,19.999602292658604
43.30173372474432,23.037914820527412
54.54579872240989,28.50994926619697
40.23707040536797,16.830675412197863
60.33368974618259,28.422790344990897
42.92505038553938,34.98164487007948
92.31100810246477,31.480244801560648
19.5975457007039,22.650677631444886
95.67286650201348,46.33996804088359
58.72708089824141,32.71427373421571
29.627031134547778,2.8564528257925073
54.15977366436202,20.93539073946713
94.87944092844863,51.9359476322999
52.13007940540031,29.043528845187183
90.94127684649976,48.38524812973236
6.190617739242288,1.900156553947129
73.55871664559265,33.30316149834366
82.03246132799707,43.91560234099708
44.27900515757091,24.10697957205167
58.88211924634202,15.73278975400851
62.520911512802336,18.983939205920386
36.43525939003206,31.207595544883695
12.858133222198386,28.650778586185588
70.35537131074027,38.53870873565223
14.686559952094047,12.18693156753993
25.34965140827762,16.018362225915197
27.930932615425696,18.220568287926625
74.19662927567498,37.21552470420499
32.04740814640782,15.396382617577885
84.58496251251823,42.49243206524507
83.9916362923176,47.043472126162314
95.96401465114337,44.50283461598666
59.31468961686648,34.87034923869541
42.24138134529737,18.793876834116677
27.17734617773764,23.77691230306858
95.67566498658813,31.66639561697278
90.92266306885523,42.356685594829116
48.92529456744027,24.384546807648007
91.37869204274253,26.01846089732557
78.45768958512487,40.56630416342356
1.6854501594819715,12.311972568170054
50.99955984501799,30.806153501431115
44.047941714960274,39.4955019934186
38.25860727641752,28.781616457837107
47.99654790552037,19.670584953597793
10.692919457474714,17.78234347655783
84.5550793531734,37.589571536737324
71.45620804372561,43.71580037526829
35.34415426244798,41.120333282751915
70.58383502039686,35.49716183272248
17.947435182329308,15.317129756699364
46.00417287542076,14.931873809449332
4.678691001841518,3.933257531562547
25.32066356176621,15.562185332370184
60.18052281611688,34.6760185195385
5.861923188318441,12.550671084691286
9.220749112560167,7.913279079920036
66.21146428282204,24.138349393809918
52.26457652048031,31.372855991254035
73.20431386116326,39.68436427296786
54.95877975676422,34.42200109064612
78.72288150575616,27.690793032617588
30.879853646189282,19.621297339891093
97.02161881539246,41.68405846681539
26.15948481630538,31.398753412492503
50.48844089117869,18.774755426954115
21.709550237024565,-5.201887720012713
2.089998203991139,23.843598533401853
4.363317190760274,1.2154732954493943
60.42713690902154,28.512726488927445
93.60986222640882,39.597637597116304
69.96290498413444,43.13109498983427
2.0081911426934496,21.78970630749208
21.353673232751735,15.859385337193032
33.522659516737676,26.21651090312397
13.502466470525354,11.765836442402016
70.93592058428064,35.22734222428056
34.45547876827935,24.93836213481024
40.58985896061422,15.380768681781639
99.51938092363204,27.56597084356916
8.522335157225559,14.102469145743532
39.414759292801946,20.03639846088785
85.76484720564424,30.318103558216478
64.6622931435863,32.17509045107918
16.342385813037975,23.93310604311398
38.07916878681805,30.05180227292552
11.829956986774526,14.704096207477715
11.670553304198227,24.115866977344318
49.04642404607922,23.060807329983735
18.523283569678707,13.862560868823781
86.37581530604203,27.868880134837475
87.85618419952355,34.07009638591162
54.52387017204286,31.30408059011025
86.81705582967004,44.73466977002849
83.01424745921368,30.028862050234945
18.29351001466253,11.510908016930092
28.00444207283128,13.09766399557991
65.54113417710293,26.744372795913463
27.00665870016562,16.23675393608127
25.473929501270053,17.569837008368687
61.70153315642537,27.84588044890393
50.38348426959287,22.59770892106839
36.473741041262166,24.6291490425524
34.496641013339115,28.491476934003444
11.748492577677194,2.4852357034944927
28.049409787431667,22.730614863134914
95.26084822242727,37.37137906988305
49.12974780820009,15.023452825372766
23.36778159255045,13.715993800593285
65.79563574277681,23.645621442244884
49.42088851987768,28.460683863053788
57.89803300774226,20.972790345055287
55.19560321441499,34.39755516846404
1.5868815321743113,3.098395993936192
69.15155019305699,27.57709312522981
17.60400167080909,15.55465818044128
98.87955439634383,53.19985867949774
28.208030569366382,22.939466134965926
96.13978076006255,42.52655840368978
6.7808934709133295,21.978776897102684
49.89752777458656,26.278894917490625
40.30373511289626,15.10695920311047
56.97131565243342,29.02139576820915
6.157323433944706,8.054330920275602
37.12961722219107,14.10652222829796
73.51698978110139,31.258278280519846
91.75903260001104,31.82284451335164
67.21067373657964,23.82646073949963
52.22798032950563,25.65885576130193
53.33607408857204,18.10999102953798
78.19000386359326,34.44811563095175
28.33855567649557,26.48276151458554
40.88985606526894,17.543578154201597
42.00324995143667,15.17051408379061
1.7711203760521155,7.978446565012651
2.2655866811387093,-7.244263497572619
37.43725886133019,11.713942377700636
64.80307570937876,31.324882088966284
22.799338538058432,7.681689288249909
62.541558615352386,29.741717210981996
20.520459233872266,21.45689319595471
53.32600348194465,23.39938724545926
62.74540334952533,30.372125038604473
12.68093008840825,20.520128504460992
28.122560945950937,22.731018967294148
43.120251668373456,6.465884515599816
70.84972861567176,25.538867435285947
12.013289567154285,14.689974583431322
76.15939893549898,40.65842614177102
69.06911725970045,27.916519786130536
30.9077905730653,11.070385926244626
